,DEVICE_ID,OS,DEVICE,DEVICE_SCORE
2042626,CE5EE554-B5D7-4129-9F68-E4F8830DEC6E,iOS,iPhone X,5
2042627,f66df08dca2eceae,Android,PAR-LX9,4
2042628,F5509DFD-728D-4AEF-B1EA-5A6979650939,iOS,iPad Air 2,3
2042629,fa7571e313f633ec,Android,F3113,1
2042630,38E839CC-2370-4D1C-A217-A47945BCA98A,iOS,iPhone 8 Plus,5
2042631,adb9b243c966b5ab,Android,SM-J400M,2
2042632,551858CB-F207-44D7-BCCC-E65EF35CCC92,iOS,"iPhone12,8",-1
2042633,5ba5bdddec9d74ac,Android,SM-G9600,3
2042634,5CBE4696-570D-43D2-836B-7EB59BEBA62F,iOS,iPhone 8,5
2042635,fbb8768f3f75a351,Android,ONEPLUS A3000,3
2042636,8CCF9C4D-998D-4FEE-A4BD-AB81090AF490,iOS,"iPad8,1",1
2042637,a22b5f6955d1b214,Android,FLA-LX3,3
2042638,048b043305235215,Android,F5321,2
2042639,90c24495ee2c738b,Android,SM-A750G,3
2042640,AF13E968-7321-4475-832F-8A121B392C2F,iOS,iPhone X,5
2042641,8EFA9F27-A025-4645-A6BE-0F925FA999BE,iOS,iPhone X,5
2042642,2f466d42ebe5c66e,Android,Redmi Note 8,2
2042643,e8ff52c217ac8652,Android,Moto G (5) Plus,3
2042644,eaae1cc69cafa608,Android,ALE-L23,1
2042645,85B32585-2E5E-4702-8FFF-3F683E829404,iOS,iPhone X,5
2042646,68655b19340a8d4b,Android,XT1008,1
2042647,f981ea4faccc4a2e,Android,SM-A750G,3
2042648,072b776c3f131089,Android,SM-G955F,3
2042649,105136cd6e94034a,Android,Mi A2,1
2042650,512a2f1434b835d8,Android,SM-J700M,1
2042651,22A6C5A2-C59A-419A-81F1-129D6FC94A6B,iOS,iPhone 8 Plus,5
2042652,3fe539e092b66344,Android,SM-A105M,1
2042653,0fe2c08a215049e0,Android,SM-G973F,4
2042654,d8e1cb255ced5944,Android,HMA-L09,4
2042655,31f3c4abfcedcef6,Android,CLT-L29,4
2042656,296d184a3a8baaae,Android,BLADE V9,2
2042657,98410EAA-B09A-4ABB-8A4D-153E7E083E4C,iOS,iPhone 7,4
2042658,ca528e6fe70c7481,Android,Moto G (5) Plus,3
2042659,cfdc5a8d4d3fd0ac,Android,Moto G (5) Plus,3
2042660,86aee326282899c3,Android,DRA-LX3,1
2042661,987e0cb849793346,Android,Moto E (4),1
2042662,bc549048cba06968,Android,MRD-LX3,1
2042663,39f6ad1290a0b6f5,Android,Ilium LT520,3
2042664,d7a5a1f842a27c38,Android,Moto E (4),1
2042665,2b8226dca5124ade,Android,SM-G975F,4
2042666,7017219B-0542-4BF5-ACF5-E9162C00A9F8,iOS,iPhone X,5
2042667,e9190eca16887495,Android,SM-A515F,2
2042668,64A1FC96-0F3F-44C2-BC6C-CC58282846C7,iOS,"iPhone12,1",5
2042669,03F605CC-F36E-45FE-A44B-6B49338CCDC6,iOS,iPhone 8 Plus,5
2042670,B9BE6DCA-DDB4-49AA-B39E-14DA1D0E9019,iOS,"iPhone11,8",5
2042671,0278B64B-3DC3-468E-B0CA-D2C421B8143B,iOS,iPhone SE,4
2042672,bdff9a4f94bb3f14,Android,moto g(6) play,1
2042673,b530ce12928ca992,Android,Redmi 5 Plus,2
2042674,c38113d143d5cf70,Android,SM-N975F,5
2042675,1ACFAF29-5829-4E2C-89B2-8E0BE0B2B762,iOS,"iPhone11,6",5
2042676,1341e3164246ec04,Android,SM-A530F,3
2042677,e508978fe303f05f,Android,TRT-L53,2
2042678,A3B9522B-68F6-4BEE-AF3F-B2B56BE5BDDB,iOS,"iPhone11,6",5
2042679,3ce87621f843705b,Android,SM-G9650,4
2042680,A2824DBD-FD7C-4348-B32E-73BA298F1D93,iOS,"iPhone11,6",5
2042681,9F0F391F-F792-42A4-9EF4-A55C83B50899,iOS,iPhone 7,4
2042682,3B082ECE-C456-43EC-8BCF-81956DE86971,iOS,iPhone 7,4
2042683,7fa642d45d9a4d91,Android,SM-J730GM,2
2042684,2F7BB95F-3C60-4488-AC3E-0F7070AD8B5A,iOS,iPhone X,5
2042685,885ab134a0a367a5,Android,SM-G960U,3
2042686,A72D1596-D544-455B-AA7F-68B8DA6E14B4,iOS,iPhone 7,4
2042687,b166e4ba9c03e275,Android,ELE-L04,4
2042688,94B29C53-42D5-4B4F-88F5-5CA5A375AAF4,iOS,iPhone 6,3
2042689,58e97bb06eef87d3,Android,Mi A2,1
2042690,272bcdeee04f316a,Android,FIG-LX3,2
2042691,F5DB0505-19BD-486E-B69F-E25D0F9D3BA7,iOS,iPhone 7,4
2042692,718bff9a2beb0da0,Android,moto g(7) play,1
2042693,b3856116bcda6196,Android,PRA-LX3,2
2042694,ba524adc41054dca,Android,HUAWEI TAG-L13,2
2042695,bb44a50ac6be536c,Android,Moto G (5) Plus,3
2042696,BE48D732-A2E7-4358-9A8F-EC4111222666,iOS,iPhone 7,4
2042697,d966edb2d4b29a0b,Android,SM-G975F,4
2042698,974d1a962a7d1842,Android,Mi A2,1
2042699,B38CFC39-FFE4-47C0-919B-F935055E2FAD,iOS,iPhone X,5
2042700,FAEC08EC-3DDF-4895-9BBF-2A41976DAEA3,iOS,iPhone 8 Plus,5
2042701,3e9cdf80e5fe583a,Android,SM-G610M,1
2042702,36f795102d90bbb8,Android,Moto G (5) Plus,3
2042703,c9441468f767be8b,Android,SM-N950F,3
2042704,D7BA4EF4-FAA8-4CCC-81DC-391E0F84CFC8,iOS,iPhone X,5
2042705,7a4e7806156573e1,Android,ALP-L09,4
2042706,4a2cab4282c026d5,Android,SM-N9600,5
2042707,E66A7B15-7808-4559-81DD-ED20485D1D0E,iOS,iPhone 8,5
2042708,4272e9af892a3d78,Android,moto g(7) plus,1
2042709,a1ea88a82946dbe6,Android,LYA-L09,4
2042710,5fdf9d2f9ae36490,Android,VOG-L04,4
2042711,1ed34badfed1c8cd,Android,SM-N975U1,5
2042712,40EBC463-AFAC-4527-A07B-6BC4322A8B7A,iOS,iPhone 8,5
2042713,284641283363f0f8,Android,SM-A705MN,3
2042714,cd082c38b972f707,Android,SM-A305G,1
2042715,636BAE62-D966-4C00-A7BD-EC8003D0FE6F,iOS,iPhone 8,5
2042716,994e3e0c7bafafc8,Android,SM-J610G,3
2042717,9A1F3E84-2459-4AD8-8AA2-74CD3CA31600,iOS,iPhone 6,3
2042718,8989ee059982e39c,Android,Mi 9T Pro,3
2042719,dc54be3a7744d9a6,Android,SM-N975F,5
2042720,f2554fb7b0c1f8e0,Android,LG-H542,2
2042721,da813aaf696d9e81,Android,SM-A920F,4
2042722,4c12a91adba3f207,Android,HTC 10,2
2042723,FF2840CB-A019-4F9E-9A5F-668A378FE5D5,iOS,iPhone 6,3
2042724,858927BC-33EC-4A18-9FB4-2266CCEF10C0,iOS,iPhone SE,4
2042725,266533C6-1BE3-46EB-AD88-7AEE30E4F88F,iOS,iPhone X,5
2042726,67B625BE-ADE2-438E-9B2F-3B8E093F783C,iOS,iPhone 6,3
2042727,f5fca9582c15acf2,Android,SM-G570M,1
2042728,c5d3c5c64e213c27,Android,LM-Q710.FG,3
2042729,180CF39D-B22F-451C-A7A7-6858DFC3B5B2,iOS,iPhone 6,3
2042730,9c3b4e9d24faa6b0,Android,moto g(6) play,1
2042731,237EE713-0551-4BB0-8A33-4067A645DDB9,iOS,"iPhone11,2",5
2042732,168ab1bdda25b5d3,Android,Moto E (4),1
2042733,D480EF2D-0551-4A70-A28C-3C7BAC0956E9,iOS,iPhone 8 Plus,5
2042734,4073B1F5-8F7F-45A7-B2C8-F257B92FF216,iOS,"iPhone12,3",5
2042735,33EAB1AA-9307-4AE6-84F0-51DD3E282B9B,iOS,iPhone SE,4
2042736,463b2b457c523e87,Android,moto g(6) play,1
2042737,9DDC75E1-5DD4-4D42-8FB7-FD1C3A2C9B63,iOS,iPhone 7 Plus,4
2042738,a687d73e89c5543c,Android,SM-G935F,1
2042739,0b23e010e48459b6,Android,SM-G935F,1
2042740,291D8269-FC65-4468-BDE1-1054AFB1E4BD,iOS,iPhone 5s,2
2042741,37620B23-DF1C-4F35-893B-4E6FA73DA691,iOS,iPhone 7 Plus,4
2042742,4AEAC9E8-0A65-40C1-AAAE-03EDDA4A4535,iOS,"iPhone11,6",5
2042743,236CC348-6961-4CF6-9562-8D2458DF5E1C,iOS,iPhone 8,5
2042744,2b8cae13a3079e05,Android,motorola one hyper,3
2042745,2c2487828e736f37,Android,HUAWEI TAG-L13,2
2042746,49e635a1cad990e5,Android,ANE-LX3,3
2042747,18A00EBA-6C9B-438B-989A-7AD78972E07D,iOS,iPhone X,5
2042748,D5D92965-2501-4286-8BFF-F1A184B46F72,iOS,"iPhone12,1",5
2042749,2f73d1dda8eea20c,Android,SM-G9600,3
2042750,84B4D6CD-6C8C-44E9-BBA8-8FFF9537DD1B,iOS,"iPhone11,2",5
2042751,4451b35819bb74ae,Android,SM-G9600,3
2042752,ff62e86e010167fd,Android,moto g(6) play,1
2042753,11c2d895d5712dfc,Android,CLT-L04,4
2042754,1786DB42-ECBB-4098-9D9D-5A5B5E18694D,iOS,iPhone 7 Plus,4
2042755,101d9d908e102b1c,Android,Mi A2,1
2042756,494ff91cd620095b,Android,moto x4,2
2042757,5B4336EA-18B3-480E-97C0-5D7E81E1C87B,iOS,iPhone 7,4
2042758,a2aae548da30edb1,Android,Pixel 4,3
2042759,a3da989f6833e1f8,Android,SM-G988U1,-1
2042760,9d1900deb758c98e,Android,Moto Z2 Play,3
2042761,8C04FAB9-06D5-4E2F-8D44-AD4B900F537F,iOS,iPhone 7 Plus,4
2042762,e8de996210c74336,Android,Pixel 3,5
2042763,f9364759a72eb6b9,Android,Moto G Play,1
2042764,d0d48ae211c4c841,Android,SM-A515F,2
2042765,682EA01D-F22E-4DF4-8069-1074BB15D69C,iOS,"iPhone11,8",5
2042766,25341257826aae9f,Android,BLADE V8 SE,3
2042767,C8C29CE1-326D-4B48-8DC0-D604A8F78B60,iOS,iPhone 8 Plus,5
2042768,fc08cdced813dae1,Android,SM-A750G,3
2042769,055867fe0bced253,Android,ANE-LX3,3
2042770,B45AF5EC-86D4-48BD-9B40-370605B693FC,iOS,iPhone 8 Plus,5
2042771,f491d6d85343c2cd,Android,Moto Z2 Play,3
2042772,4d6a7b65a7a27bac,Android,SM-J400M,2
2042773,A71A688B-5FEB-4DED-9D64-6D3279418075,iOS,"iPhone11,6",5
2042774,C5F77BF9-9E14-4CE3-ABE4-A340B26C5FBD,iOS,"iPhone11,8",5
2042775,f09edeeef53249e9,Android,SM-A505G,2
2042776,f8f8150e12c3d2c3,Android,Redmi Note 7,1
2042777,ea80d04bf8233c55,Android,SM-A750G,3
2042778,2FE2ACDE-318F-4BEA-BE52-1B3BC8427E12,iOS,iPhone 7 Plus,4
2042779,275ccc44ffe484d5,Android,SM-J400M,2
2042780,1C135D85-286F-4EFD-8E18-69DD566347DB,iOS,iPhone 8 Plus,5
2042781,0cef85798190090c,Android,CLT-L04,4
2042782,9cfb7d9891d9064f,Android,SM-G975F,4
2042783,08ace5e41ffab87a,Android,SNE-LX3,3
2042784,b8846337e2421b8d,Android,STK-LX3,2
2042785,B319C028-548B-47EF-9C1D-99C13F000776,iOS,iPhone 7,4
2042786,C2A21014-68FA-4377-BC49-966D82DE3A51,iOS,iPhone 7,4
2042787,17912647-31EE-41C9-A2B8-3228334B99E4,iOS,iPhone 7 Plus,4
2042788,9da5b0a459415aa7,Android,SM-G920I,1
2042789,24440105-3D6F-4B5F-A8C0-24E6D1FD8C73,iOS,iPhone 7,4
2042790,433729f943cb0f37,Android,SM-J610G,3
2042791,b37675d0fc842bf0,Android,MAR-LX3A,2
2042792,D4EADB07-4406-48F0-B095-3A846DD38FAB,iOS,iPhone 7 Plus,4
2042793,B336FA95-344E-483D-9232-790DC88B1B29,iOS,iPhone 7,4
2042794,7f6be4fd7386c933,Android,SM-A505G,2
2042795,e384013355b6f00c,Android,ZTE Blade V10,2
2042796,f6ee7134298fd240,Android,SM-A305G,1
2042797,5A799E09-B200-48EE-9D86-C54D645C4372,iOS,iPhone 7,4
2042798,025179FB-45F4-4526-BA2A-36EE543EB05D,iOS,"iPhone11,2",5
2042799,886a6b558da47ebf,Android,SM-A505G,2
2042800,72776df08cd024ae,Android,moto g(7),2
2042801,ef63da9115ef15f7,Android,VOG-L04,4
2042802,5C8964B3-4B69-4930-A846-E2026B2CDE25,iOS,iPhone 7 Plus,4
2042803,ab789378787bb286,Android,SM-G9650,4
2042804,e92cd5edc4401b2e,Android,MAR-LX3A,2
2042805,931ea8f4aedbcc4e,Android,Redmi S2,2
2042806,51a49a6d18410668,Android,FLA-LX3,3
2042807,b6aaf63c1ea66416,Android,SM-G532M,1
2042808,9C4717BB-5DF0-4F5C-8B08-8DABC7848B50,iOS,iPhone 7 Plus,4
2042809,33FED4D9-D7AF-4F28-BAE0-8F1AA89B0D8C,iOS,"iPhone12,1",5
2042810,828775F9-4464-428A-8784-269362D41C0F,iOS,"iPhone12,1",5
2042811,ea7fa3399870a81e,Android,LG-H840,3
2042812,d8c733dbc7df17fb,Android,STK-LX3,2
2042813,458705ccdbcd51a9,Android,CLT-L04,4
2042814,fbcdc7ad7f56ecea,Android,SM-G9650,4
2042815,7a3ca6fae21467cb,Android,SM-G9650,4
2042816,f48373ce09152f92,Android,SM-G9650,4
2042817,8853e9fd0816856c,Android,SM-G925I,3
2042818,a8915cbb1a7aa8da,Android,G3223,3
2042819,328197EA-A3B5-4EBC-9399-A680AA916CDC,iOS,iPhone X,5
2042820,89dd5bddebceb060,Android,VKY-L09,3
2042821,a62808665a16c000,Android,POT-LX3,3
2042822,3572ddaff38b7463,Android,Moto Z3 Play,3
2042823,ac2b1b209a4024e6,Android,moto g(7) supra,1
2042824,bb82df14c3f794f4,Android,moto e5,1
2042825,4fb59dd14b0636d5,Android,SM-J415G,2
2042826,CE86ECB5-052F-4DFE-80F3-0ADC0122C361,iOS,iPhone 7 Plus,4
2042827,90e819fa578c2135,Android,moto g(8) plus,3
2042828,9467fcee80d31222,Android,DRA-LX3,1
2042829,5F184F07-37D5-4B7F-A9E1-8334BB117D37,iOS,iPhone 6,3
2042830,9B9F5096-2557-48A3-98F9-2F17B778C278,iOS,iPhone 8 Plus,5
2042831,5719207C-2DFB-4980-BDAA-D3BF007C4A9C,iOS,iPhone SE,4
2042832,9C22FADD-5013-432C-8AC3-845CC0AC1894,iOS,iPhone 6,3
2042833,9463652D-ABC9-4B0F-B19C-F3E4C9E9EEB1,iOS,iPhone 6,3
2042834,228F8459-3F6B-46A2-A3A4-7A6F0AFA67E1,iOS,iPhone 8 Plus,5
2042835,e45eed005d863a12,Android,HTC One_M8,2
2042836,E0F81203-BAB1-4353-8EF9-54F34F6EAD4D,iOS,iPhone 6s Plus,4
2042837,EAC70E50-6C65-40A0-AB9A-A6832CAC6270,iOS,"iPhone12,1",5
2042838,4FF2B64B-8D4E-407B-B3E7-D56691B6EDDC,iOS,iPhone 6s,4
2042839,184DCBDA-D2E7-4809-9BB2-228646B38DF9,iOS,"iPhone11,8",5
2042840,F847B04F-B733-4F6B-A767-1870515F5088,iOS,iPhone 7 Plus,4
2042841,e7a3e53489d6829c,Android,SM-G970F,4
2042842,B7CF9F3D-80EA-4DF8-93CC-7BF3C331CDA7,iOS,"iPhone12,1",5
2042843,E80F975A-BACD-4432-AB0F-05CD0FC00726,iOS,iPhone 8,5
2042844,BB005C7E-1F55-4CDF-96AC-CFD646097517,iOS,"iPhone12,1",5
2042845,31c95cb7aeaa3102,Android,SM-G925I,3
2042846,e224a662f6128fce,Android,SNE-LX3,3
2042847,8a9e446bd9632f63,Android,LG-M700,1
2042848,d4c00a3b4f39a8b7,Android,A5010,4
2042849,2a4ecea634f88300,Android,SM-G610M,1
2042850,c59806baba29f11d,Android,LDN-LX3,2
2042851,a4262cc8cbd4c54e,Android,M2003J15SC,-1
2042852,EFE1A2B6-0D9C-46E5-94AF-BA59D4F92022,iOS,iPhone 8 Plus,5
2042853,E642B28F-4B3B-40EB-8FDD-A92A0D106728,iOS,iPhone 6,3
2042854,605e8f8c5eaf058e,Android,PAR-LX9,4
2042855,c13ea50fa05be48b,Android,moto g(8) play,1
2042856,E9046E97-9264-4661-A3F5-8DEAFA8D3B50,iOS,iPhone 6,3
2042857,d0a563a6ad2e3e48,Android,Moto Z (2),2
2042858,f9b5dbba855db4ec,Android,moto g(6) play,1
2042859,AAB7D7A8-CCD0-472B-B13E-8AA874CAE04E,iOS,"iPhone11,6",5
2042860,eff0fc59ff589091,Android,Moto G (5) Plus,3
2042861,1092A795-EF0E-4C09-A459-8E5B7DA1D078,iOS,"iPhone11,8",5
2042862,ab52b64ddfd1d962,Android,SM-G973F,4
2042863,8f193d50c7364155,Android,LDN-LX3,2
2042864,e6990b252f12423e,Android,Mi A1,1
2042865,aaa5b06a8e8a1133,Android,M4 SS4457-R,1
2042866,4DBB9CF6-B57A-44B0-BEB5-56369D5F464E,iOS,"iPhone11,8",5
2042867,3a3a572f7ae439e5,Android,Moto Z2 Play,3
2042868,fc974f5050c86ebe,Android,SM-G975F,4
2042869,CE6654F5-0DDB-4F5D-8D2C-83485FEE6736,iOS,iPhone 5s,2
2042870,909e09ece67fe718,Android,RNE-L03,2
2042871,767d1967ed6dfa6a,Android,SM-N970F,4
2042872,1db38dd72e8bda67,Android,LDN-LX3,2
2042873,3592644c3849b6db,Android,ELE-L04,4
2042874,2dfd06e6bcc280d4,Android,Mi 9 SE,2
2042875,79da06dccc8b3205,Android,SM-A305G,1
2042876,8826d7885a393d89,Android,SM-G950U1,2
2042877,aa2ce43cbd8f4fa9,Android,SM-A505G,2
2042878,DF5DB33E-92AF-4EE0-9487-3AD0FD2A56F1,iOS,iPhone 6s,4
2042879,456ab4330d5ec0f9,Android,ZTE Blade A5 2019,1
2042880,d455d49ddfe25ba3,Android,SM-A107M,1
2042881,13a9fff67a62a952,Android,moto e5 play,1
2042882,209e9aeca32a64b4,Android,JKM-LX3,2
2042883,0eb1fe959c8fc541,Android,PAR-LX9,4
2042884,35d747671e601f7a,Android,BAC-L23,3
2042885,ED773E98-EC37-48FF-800A-F34733BE798F,iOS,iPhone 7 Plus,4
2042886,2632336ae7d7ada3,Android,MAR-LX3A,2
2042887,ad3514962f550d76,Android,XT1635-02,2
2042888,4643D5B8-AA58-4CB8-8E9F-DF2AC25665FF,iOS,iPhone X,5
2042889,2d8d914657fe9372,Android,VOG-L04,4
2042890,9c069eb9847ecfd9,Android,Moto Z2 Play,3
2042891,4AE981E6-37E9-47DF-8FD5-D26C644119CA,iOS,"iPhone11,8",5
2042892,21f8bfae173adc04,Android,HUAWEI RIO-L03,2
2042893,606DBA45-58FA-4CD3-9730-BC74187C660C,iOS,iPhone 8 Plus,5
2042894,CBFFFF70-9443-4B54-8B9B-581C681C3980,iOS,"iPhone11,8",5
2042895,3af725412c990ee4,Android,moto g(7) power,2
2042896,1EEBAAAD-012E-4537-8A3B-86260923911A,iOS,iPhone X,5
2042897,4a0ad77ad13b5d01,Android,POCOPHONE F1,-1
2042898,8d2b79fa595583f3,Android,moto e5,1
2042899,6721046C-F017-4446-8170-EE374DD04A14,iOS,iPhone 6,3
2042900,f3137260d7a9aa3c,Android,Moto Z3 Play,3
2042901,0B3ED626-325B-4356-831A-1F6AC2765691,iOS,iPhone X,5
2042902,E109AC77-6093-40CE-8FC2-45804B9C3502,iOS,"iPhone11,6",5
2042903,dac3ea153d7c2f56,Android,SM-G955F,3
2042904,7d3c742d5d6281f0,Android,SM-N9600,5
2042905,276053C4-5739-4E34-85E5-1CEBE440BE81,iOS,iPhone 8,5
2042906,965fdb7380bd2358,Android,DRA-LX3,1
2042907,5ac6f6acdd54b834,Android,PAR-LX9,4
2042908,14f6581122fc452c,Android,moto g(6) plus,1
2042909,b3e6f6eb5d7dbddb,Android,CLT-L04,4
2042910,da4af0c1941c17fd,Android,Redmi Note 8,2
2042911,01dc93c7c3d667d0,Android,DRA-LX3,1
2042912,cd042d5047ed78a5,Android,RNE-L03,2
2042913,14366976-B58D-4DB6-906F-B8E17610734A,iOS,"iPhone11,8",5
2042914,7A2FE4C4-071A-45F2-B345-0F7AC226DEF7,iOS,iPhone 6s,4
2042915,88ac261adecab763,Android,SM-G973F,4
2042916,DEE62A5E-1017-4DA0-A8A6-380D2EE39AC3,iOS,iPhone 8,5
2042917,83e7b24c3110b2c4,Android,moto g(6),2
2042918,4ba571e795254f59,Android,MHA-L09,3
2042919,B4368DE2-3B93-4E29-A5B5-62ED1BCC6F68,iOS,iPhone 7,4
2042920,4D6EFE1C-53DA-4B89-9FEA-E50F21477868,iOS,iPhone 8,5
2042921,c3d5eed195202ef8,Android,Moto G (5) Plus,3
2042922,179A2323-EE65-444F-9F91-F0687374CEC3,iOS,"iPhone12,1",5
2042923,20e1b20da9b751d6,Android,Moto G (5) Plus,3
2042924,A425EA9A-133F-4079-9469-4B0A638A84AB,iOS,iPhone 7 Plus,4
2042925,C05D447D-B9E4-4372-8876-255D15171E1B,iOS,iPhone 6s,4
2042926,32c335c5c7527928,Android,SM-G950F,2
2042927,05941D93-0162-4CA0-BABA-FE23A8120DA3,iOS,"iPhone11,2",5
2042928,adbec4d7b7101933,Android,EML-L09,4
2042929,cab1e90a53cecf5a,Android,MRD-LX3,1
2042930,d7cbbfd5feca7cc3,Android,SM-G950F,2
2042931,52039A4E-032F-44D6-9DEC-93C9FE189ACF,iOS,iPhone 7,4
2042932,A1F5D2BA-D4C6-4A7E-98CE-EA7E3F65D761,iOS,iPhone 7,4
2042933,358b63e6b69fa3fe,Android,SM-N975U1,5
2042934,502378bbf98e3d1f,Android,HUAWEI VNS-L23,2
2042935,9424B1B2-967B-4789-9BDF-D8165AA0B970,iOS,"iPhone12,1",5
2042936,4EECFA33-57B4-46B8-9BB1-8C503E575B86,iOS,iPhone 6,3
2042937,6d9354f65d87387d,Android,SM-G920I,1
2042938,8847CDCE-E43F-4B72-94E3-3EA530523341,iOS,iPhone SE,4
2042939,900326E4-BFEB-496E-95AB-1CED57E99B38,iOS,iPhone 6s,4
2042940,3B61589C-4B1F-4150-BACF-E6F96B75143D,iOS,iPhone 7,4
2042941,F4937E87-3293-47A9-B909-9391C64EA174,iOS,iPhone X,5
2042942,2FC564BF-B52A-474C-8D2B-6DBFFB31D4B5,iOS,iPhone X,5
2042943,C76C1E63-6B77-429F-8E4D-5ACC3F058710,iOS,iPhone 6s,4
2042944,ade5a6e6e51c2666,Android,WAS-LX3,3
2042945,f3a2dfafd32a1aa3,Android,SM-J610G,3
2042946,EA6BBFE4-0DD6-49F3-BDAC-18B2FE4BAFFB,iOS,iPhone 7 Plus,4
2042947,8B89F406-E9EA-4730-8270-023BB3589B85,iOS,"iPhone11,8",5
2042948,6730A349-6EFF-4750-A830-DF9337BD369B,iOS,iPhone 7 Plus,4
2042949,73E5F7CF-83FF-485A-9821-7C25587BF4BC,iOS,iPhone 8 Plus,5
2042950,C990912F-ABAD-44FD-84AC-8204D0EDEB69,iOS,iPhone 7 Plus,4
2042951,57f791d165a7f2e2,Android,Redmi Note 7,1
2042952,FD0230C3-9D87-4037-8EE6-9C191A6DD782,iOS,iPhone 6 Plus,3
2042953,F4135653-488F-4F11-A1A1-C209D52CAF9D,iOS,"iPhone11,8",5
2042954,e56f90d628e99e2f,Android,SM-J600G,2
2042955,69ba96c57474a6f9,Android,POT-LX3,3
2042956,426C3904-1B8C-4ABC-906E-D8B18689672F,iOS,iPhone 6,3
2042957,658400933adc985b,Android,SM-J810M,3
2042958,b140e9ff59ec0166,Android,EML-L09,4
2042959,739976ad86b03d20,Android,Redmi Note 7,1
2042960,17F69465-326F-4534-8B6D-CE17AA656C31,iOS,iPhone 8,5
2042961,6692f565c91c7868,Android,Mi 9T,3
2042962,d59aa31d5eab577b,Android,Moto G (5S) Plus,3
2042963,251047EA-7021-4250-9F3C-A5C3D117A58A,iOS,iPhone 8 Plus,5
2042964,ecf3fc29406f649f,Android,Moto E (4),1
2042965,B72AB80F-4E91-4C18-8AF1-DF87913252B1,iOS,iPhone 7 Plus,4
2042966,DCC3294E-4144-4C79-92EF-95B70D1DFD8F,iOS,iPhone 8,5
2042967,a88e690f8c18c6fe,Android,SM-N970F,4
2042968,ad50128015a8b1e4,Android,ANE-LX3,3
2042969,a459e1e326ba2bc3,Android,ONEPLUS A6000,1
2042970,A8E78BAE-6DBC-4A09-AEA5-F19BD12BAA3A,iOS,iPhone 5s,2
2042971,6C87E75F-BCA8-43C5-A5CB-62265DBBC046,iOS,iPhone 7,4
2042972,A5BB2F45-9152-42A1-83FC-0CC2685D7B5C,iOS,iPhone 8,5
2042973,dfa47de8cd3572c5,Android,SM-G9650,4
2042974,4ddb82b39100a0a7,Windows,Windows,-1
2042975,2744beccfc03b3fe,Android,ANE-LX3,3
2042976,3B66099C-84F1-4B9F-A9A4-43AD5319B7CE,iOS,iPhone 7 Plus,4
2042977,0782989e0b6c6837,Android,ANE-LX3,3
2042978,80ff7e41800ebb13,Android,SM-N9600,5
2042979,8a738dc083c11959,Android,ANE-LX3,3
2042980,cbdb215257c4ae1d,Android,Mi A1,1
2042981,88ca7fd1090ff117,Android,SM-N950F,3
2042982,0268ab7f361527d1,Android,SM-G955F,3
2042983,0BF73F18-B207-4377-9742-A54F1C545585,iOS,iPhone 8 Plus,5
2042984,6d91374efceecc24,Android,LG-H871,3
2042985,73aba8b85deef4b8,Android,DUB-LX3,2
2042986,3457ba6be3a6bc61,Android,Mi 9 Lite,-1
2042987,E0D7CC79-933C-4589-974C-74398EB07FC7,iOS,iPhone 5c,2
2042988,862CC04E-E5B1-4026-A3FB-0860CD3C0FC4,iOS,iPhone 7,4
2042989,937d2f66462a6a3d,Android,motorola one vision,3
2042990,31AE3D4F-2B3C-46FF-AD1F-0714EA421E69,iOS,iPhone 7 Plus,4
2042991,7cf9f0377e92ab1c,Android,MAR-LX3A,2
2042992,5C6585A8-1AF7-4F3C-8B98-AB111DBE7D85,iOS,iPhone X,5
2042993,c56055ca74eecd7d,Android,SM-N950F,3
2042994,0606b40ed36536ea,Android,SM-G950F,2
2042995,5f716a9303e1c1d4,Android,LDN-LX3,2
2042996,ebbca402ba56244d,Android,FLA-LX3,3
2042997,1f471e7b066e0085,Android,SM-G532M,1
2042998,5ACD9E73-6F1A-46E1-9036-B9F7AE9970AD,iOS,iPhone 7,4
2042999,10555812695b23ae,Android,CLT-L04,4
2043000,97948fdc23971a13,Android,Moto Z3 Play,3
2043001,D7C120FE-B176-45C4-A11B-873A2C17FB6D,iOS,iPhone X,5
2043002,b96c6c49ac47d838,Android,Redmi 8,-1
2043003,9A80BDA7-062E-4210-A7C2-4AD8D426E11E,iOS,"iPhone12,5",5
2043004,39A13268-CA38-4712-A8E1-7CDEE9B0CDF1,iOS,iPhone 8,5
2043005,8b0c2434e3ea5a01,Android,STK-LX3,2
2043006,8F66EF2C-F45F-4318-AFB0-D9B678C402BE,iOS,"iPhone11,8",5
2043007,4c963a0800d30f32,Android,Z2 Play,3
2043008,ab2982a8f4c386b5,Android,MAR-LX3Bm,2
2043009,5eb9f3816ec794a1,Android,STK-LX3,2
2043010,2B131B31-E2F6-4A29-A2BD-FE43D4D79B24,iOS,iPhone 7,4
2043011,3D0EC1D3-AF85-4D6D-977C-1AD431938522,iOS,iPhone 7 Plus,4
2043012,6572BE84-8E09-4D35-A30C-03D00C06C260,iOS,iPhone 8,5
2043013,3e46a05a139c6c9e,Android,SM-G925I,3
2043014,ca3e85543a79cad5,Android,SM-J400M,2
2043015,5443C9CC-D4D4-4A1A-80AC-C6A52C0A5F91,iOS,iPhone 7,4
2043016,d0e261097deb9950,Android,RNE-L03,2
2043017,3000ffb72cf07e09,Android,S2,2
